account_id,bank_name,is_mule,entity_id,created_timestamp
ACC_001018,HDFC,True,ENT_00478,2026-05-14T22:36:23.566255
ACC_001019,Paytm PB,True,ENT_00478,2026-01-24T22:36:23.566261
ACC_001020,Paytm PB,True,ENT_00478,2026-06-09T22:36:23.566266
ACC_001021,Kotak,True,ENT_00478,2026-04-21T22:36:23.566275
ACC_001022,PNB,True,ENT_00479,2026-08-02T22:36:23.566286
ACC_001023,ICICI,True,ENT_00479,2025-12-19T22:36:23.566292
ACC_001024,Kotak,True,ENT_00479,2025-11-08T22:36:23.566297
ACC_001025,Axis,True,ENT_00479,2025-11-14T22:36:23.566303
ACC_001026,Axis,True,ENT_00479,2026-04-18T22:36:23.566307
ACC_001027,Axis,True,ENT_00480,2026-02-17T22:36:23.566317
ACC_001028,ICICI,True,ENT_00481,2026-05-09T22:36:23.566329
ACC_001029,Kotak,True,ENT_00481,2026-06-17T22:36:23.566335
ACC_001030,HDFC,True,ENT_00481,2026-01-11T22:36:23.566341
ACC_001031,Paytm PB,True,ENT_00481,2026-08-05T22:36:23.566346
ACC_001032,SBI,True,ENT_00482,2026-07-10T22:36:23.566356
ACC_001033,Paytm PB,True,ENT_00483,2026-07-27T22:36:23.566365
ACC_001034,Paytm PB,True,ENT_00484,2026-07-20T22:36:23.566375
ACC_001035,Kotak,True,ENT_00485,2026-07-22T22:36:23.566384
ACC_001036,Axis,True,ENT_00486,2026-04-16T22:36:23.566393
ACC_001037,Paytm PB,True,ENT_00486,2026-04-24T22:36:23.566398
ACC_001038,PNB,True,ENT_00486,2026-07-16T22:36:23.566403
ACC_001039,SBI,True,ENT_00486,2025-11-29T22:36:23.566408
ACC_001040,ICICI,True,ENT_00486,2026-04-16T22:36:23.566414
ACC_001041,Paytm PB,True,ENT_00487,2025-10-11T22:36:23.566423
ACC_001042,PNB,True,ENT_00487,2026-03-02T22:36:23.566428
ACC_001043,SBI,True,ENT_00487,2026-03-12T22:36:23.566433
ACC_001044,SBI,True,ENT_00487,2025-11-20T22:36:23.566439
ACC_001045,SBI,True,ENT_00487,2026-01-14T22:36:23.566448
ACC_001046,ICICI,True,ENT_00488,2026-07-13T22:36:23.566457
ACC_001047,Kotak,True,ENT_00489,2026-01-07T22:36:23.566467
ACC_001048,Paytm PB,True,ENT_00489,2025-12-03T22:36:23.566473
ACC_001049,HDFC,True,ENT_00489,2026-02-18T22:36:23.566478
ACC_001050,Kotak,True,ENT_00489,2026-01-30T22:36:23.566483
ACC_001051,Kotak,True,ENT_00490,2026-01-12T22:36:23.566495
ACC_001052,SBI,True,ENT_00491,2026-03-13T22:36:23.566505
ACC_001053,Axis,True,ENT_00491,2026-05-11T22:36:23.566511
ACC_001054,SBI,True,ENT_00492,2026-04-20T22:36:23.566519
ACC_001055,PNB,True,ENT_00493,2026-06-01T22:36:23.566529
ACC_001056,PNB,True,ENT_00493,2025-12-19T22:36:23.566534
ACC_001057,HDFC,True,ENT_00493,2025-10-30T22:36:23.566539
ACC_001058,Axis,True,ENT_00493,2026-01-12T22:36:23.566545
ACC_001059,Axis,True,ENT_00494,2026-04-11T22:36:23.566567
ACC_001060,SBI,True,ENT_00495,2026-02-25T22:36:23.566580
ACC_001061,Kotak,True,ENT_00495,2026-07-04T22:36:23.566586
ACC_001062,Axis,True,ENT_00495,2026-02-05T22:36:23.566591
ACC_001063,Paytm PB,True,ENT_00496,2026-05-08T22:36:23.566600
ACC_001064,HDFC,True,ENT_00496,2026-03-29T22:36:23.566605
ACC_001065,Axis,True,ENT_00496,2025-10-08T22:36:23.566611
ACC_001066,Paytm PB,True,ENT_00496,2026-07-24T22:36:23.566616
ACC_001067,PNB,True,ENT_00496,2026-07-07T22:36:23.566624
ACC_001068,PNB,True,ENT_00497,2025-10-17T22:36:23.566634
ACC_001069,Axis,True,ENT_00498,2026-04-29T22:36:23.566643
ACC_001070,ICICI,True,ENT_00499,2026-08-06T22:36:23.566653
ACC_001071,SBI,True,ENT_00499,2026-05-08T22:36:23.566658
ACC_001072,Kotak,True,ENT_00499,2026-06-14T22:36:23.566664
ACC_001073,Kotak,True,ENT_00499,2025-12-11T22:36:23.566669
ACC_001074,SBI,True,ENT_00499,2025-10-08T22:36:23.566677
ACC_001075,Axis,True,ENT_00500,2026-04-13T22:36:23.566687
ACC_001076,Paytm PB,True,ENT_00500,2026-03-02T22:36:23.566693
ACC_001077,PNB,True,ENT_00500,2026-03-22T22:36:23.566698
ACC_001078,Axis,True,ENT_00500,2025-12-18T22:36:23.566703
ACC_001079,Paytm PB,True,ENT_00500,2025-09-15T22:36:23.566708
ACC_001080,ICICI,True,ENT_00501,2026-04-02T22:36:23.566717
ACC_001081,Paytm PB,True,ENT_00502,2025-12-02T22:36:23.566726
ACC_001082,Axis,True,ENT_00502,2026-06-24T22:36:23.566732
ACC_001083,PNB,True,ENT_00502,2025-12-16T22:36:23.566737
ACC_001084,SBI,True,ENT_00503,2026-02-05T22:36:23.566747
ACC_001085,ICICI,True,ENT_00503,2026-01-14T22:36:23.566752
ACC_001086,HDFC,True,ENT_00503,2025-10-29T22:36:23.566757
ACC_001087,PNB,True,ENT_00503,2026-04-22T22:36:23.566763
ACC_001088,Kotak,True,ENT_00503,2026-05-31T22:36:23.566768
ACC_001089,ICICI,True,ENT_00504,2025-11-03T22:36:23.566777
ACC_001090,Paytm PB,True,ENT_00504,2025-10-21T22:36:23.566783
ACC_001091,Kotak,True,ENT_00504,2026-01-12T22:36:23.566791
ACC_001092,ICICI,True,ENT_00504,2026-05-27T22:36:23.566796
ACC_001093,SBI,True,ENT_00504,2026-02-26T22:36:23.566801
ACC_001094,Axis,True,ENT_00505,2025-10-26T22:36:23.566811
ACC_001095,PNB,True,ENT_00505,2026-04-10T22:36:23.566816
ACC_001096,Axis,True,ENT_00505,2025-11-05T22:36:23.566822
ACC_001097,Kotak,True,ENT_00505,2026-02-22T22:36:23.566827
ACC_001098,ICICI,True,ENT_00505,2025-12-06T22:36:23.566832
ACC_001099,Axis,True,ENT_00506,2026-05-19T22:36:23.566846
ACC_001100,SBI,True,ENT_00507,2026-06-03T22:36:23.566856
ACC_001101,Kotak,True,ENT_00507,2025-11-07T22:36:23.566862
ACC_001102,Axis,True,ENT_00507,2026-05-11T22:36:23.566868
ACC_001103,Paytm PB,True,ENT_00507,2025-09-19T22:36:23.566873
ACC_001104,HDFC,True,ENT_00507,2025-11-18T22:36:23.566879
ACC_001105,PNB,True,ENT_00508,2026-07-06T22:36:23.566887
ACC_001106,PNB,True,ENT_00509,2026-08-10T22:36:23.566897
ACC_001107,Axis,True,ENT_00509,2026-06-04T22:36:23.566903
ACC_001108,PNB,True,ENT_00509,2025-09-25T22:36:23.566908
ACC_001109,SBI,True,ENT_00509,2026-07-10T22:36:23.566913
ACC_001110,HDFC,True,ENT_00510,2026-04-24T22:36:23.566926
ACC_001111,ICICI,True,ENT_00511,2026-07-14T22:36:23.566937
ACC_001112,Kotak,True,ENT_00512,2025-12-07T22:36:23.566948
ACC_001113,HDFC,True,ENT_00513,2025-11-14T22:36:23.566957
ACC_001114,HDFC,True,ENT_00514,2026-08-05T22:36:23.566971
ACC_001115,Paytm PB,True,ENT_00515,2026-03-20T22:36:23.566982
ACC_001116,Paytm PB,True,ENT_00516,2026-01-05T22:36:23.566991
ACC_001117,PNB,True,ENT_00516,2026-05-14T22:36:23.566997
ACC_001118,HDFC,True,ENT_00516,2026-06-25T22:36:23.567002
ACC_001119,SBI,True,ENT_00517,2026-05-07T22:36:23.567011
ACC_001120,Paytm PB,True,ENT_00517,2025-11-17T22:36:23.567020
ACC_001121,ICICI,True,ENT_00517,2026-02-13T22:36:23.567026
ACC_001122,ICICI,True,ENT_00517,2026-01-22T22:36:23.567032
ACC_001123,HDFC,True,ENT_00517,2026-02-03T22:36:23.567037
ACC_001124,Axis,True,ENT_00518,2025-10-28T22:36:23.567046
ACC_001125,SBI,True,ENT_00518,2026-04-20T22:36:23.567052
ACC_001126,Kotak,True,ENT_00519,2026-07-03T22:36:23.567061
ACC_001127,HDFC,True,ENT_00520,2026-01-18T22:36:23.567071
ACC_001128,Axis,True,ENT_00521,2025-11-04T22:36:23.567081
ACC_001129,Axis,True,ENT_00521,2026-07-16T22:36:23.567087
ACC_001130,Kotak,True,ENT_00522,2026-05-18T22:36:23.567096
ACC_001131,Axis,True,ENT_00523,2026-01-03T22:36:23.567106
ACC_001132,Paytm PB,True,ENT_00524,2026-06-26T22:36:23.567115
ACC_001133,SBI,True,ENT_00525,2026-04-27T22:36:23.567125
ACC_001134,ICICI,True,ENT_00526,2026-07-21T22:36:23.567139
ACC_001135,HDFC,True,ENT_00526,2026-03-23T22:36:23.567145
ACC_001136,SBI,True,ENT_00527,2026-03-05T22:36:23.567153
ACC_001137,HDFC,True,ENT_00527,2026-04-29T22:36:23.567159
ACC_001138,Paytm PB,True,ENT_00527,2026-06-01T22:36:23.567164
ACC_001139,PNB,True,ENT_00527,2026-01-22T22:36:23.567170
ACC_001140,HDFC,True,ENT_00527,2026-03-13T22:36:23.567175
ACC_001141,Paytm PB,True,ENT_00528,2026-04-12T22:36:23.567186
ACC_001142,Kotak,True,ENT_00529,2025-11-10T22:36:23.567197
ACC_001143,Axis,True,ENT_00530,2026-06-03T22:36:23.567206
ACC_001144,Paytm PB,True,ENT_00531,2026-02-17T22:36:23.567216
ACC_001145,HDFC,True,ENT_00532,2026-01-02T22:36:23.567225
ACC_001146,PNB,True,ENT_00533,2026-07-06T22:36:23.567234
ACC_001147,ICICI,True,ENT_00533,2025-10-08T22:36:23.567240
ACC_001148,PNB,True,ENT_00534,2026-02-27T22:36:23.567249
ACC_001149,HDFC,True,ENT_00534,2025-09-23T22:36:23.567254
ACC_001150,PNB,True,ENT_00535,2025-12-26T22:36:23.567263
ACC_001151,SBI,True,ENT_00536,2026-02-12T22:36:23.567273
ACC_001152,Axis,True,ENT_00537,2026-05-10T22:36:23.567282
ACC_001153,Kotak,True,ENT_00537,2025-10-18T22:36:23.567291
ACC_001154,Kotak,True,ENT_00537,2026-01-31T22:36:23.567300
ACC_001155,HDFC,True,ENT_00537,2025-10-01T22:36:23.567305
ACC_001156,ICICI,True,ENT_00537,2026-04-09T22:36:23.567310
ACC_001157,HDFC,True,ENT_00538,2026-03-29T22:36:23.567320
ACC_001158,SBI,True,ENT_00538,2026-01-31T22:36:23.567325
ACC_001159,Kotak,True,ENT_00538,2025-09-23T22:36:23.567330
ACC_001160,SBI,True,ENT_00538,2026-01-26T22:36:23.567335
ACC_001161,ICICI,True,ENT_00538,2026-02-10T22:36:23.567343
ACC_001162,HDFC,True,ENT_00539,2026-08-11T22:36:23.567356
ACC_001163,Axis,True,ENT_00540,2026-02-10T22:36:23.567365
ACC_001164,PNB,True,ENT_00540,2026-03-28T22:36:23.567371
ACC_001165,HDFC,True,ENT_00540,2026-06-07T22:36:23.567376
ACC_001166,SBI,True,ENT_00541,2026-01-05T22:36:23.567385
ACC_001167,Axis,True,ENT_00541,2025-11-01T22:36:23.567390
ACC_001168,HDFC,True,ENT_00542,2026-07-31T22:36:23.567399
ACC_001169,ICICI,True,ENT_00543,2025-11-03T22:36:23.567408
ACC_001170,Paytm PB,True,ENT_00544,2025-10-11T22:36:23.567417
ACC_001171,PNB,True,ENT_00545,2026-01-28T22:36:23.567427
ACC_001172,ICICI,True,ENT_00546,2026-01-14T22:36:23.567436
ACC_001173,Axis,True,ENT_00546,2026-07-01T22:36:23.567442
ACC_001174,Kotak,True,ENT_00546,2025-10-31T22:36:23.567447
ACC_001175,SBI,True,ENT_00546,2025-10-25T22:36:23.567452
ACC_001176,Paytm PB,True,ENT_00546,2026-05-19T22:36:23.567461
ACC_001177,SBI,True,ENT_00547,2026-06-03T22:36:23.567470
ACC_001178,ICICI,True,ENT_00548,2026-03-29T22:36:23.567479
ACC_001179,Axis,True,ENT_00548,2026-05-31T22:36:23.567484
ACC_001180,HDFC,True,ENT_00548,2026-05-20T22:36:23.567489
ACC_001181,Axis,True,ENT_00548,2026-03-25T22:36:23.567494
ACC_001182,Axis,True,ENT_00548,2026-03-13T22:36:23.567499
ACC_001183,PNB,True,ENT_00549,2026-07-05T22:36:23.567508
ACC_001184,ICICI,True,ENT_00549,2026-04-07T22:36:23.567517
ACC_001185,Kotak,True,ENT_00550,2025-09-27T22:36:23.567526
ACC_001186,Axis,True,ENT_00550,2025-10-13T22:36:23.567532
ACC_001187,Paytm PB,True,ENT_00550,2026-05-05T22:36:23.567537
ACC_001188,Axis,True,ENT_00550,2026-06-20T22:36:23.567542
ACC_001189,SBI,True,ENT_00550,2026-03-11T22:36:23.567547
ACC_001190,Axis,True,ENT_00551,2026-02-24T22:36:23.567556
ACC_001191,PNB,True,ENT_00552,2026-02-26T22:36:23.567565
ACC_001192,Axis,True,ENT_00552,2026-02-23T22:36:23.567571
ACC_001193,Axis,True,ENT_00552,2025-09-14T22:36:23.567576
ACC_001194,Paytm PB,True,ENT_00552,2026-06-05T22:36:23.567581
ACC_001195,ICICI,True,ENT_00552,2026-03-02T22:36:23.567587
ACC_001196,Axis,True,ENT_00553,2026-03-06T22:36:23.567603
ACC_001197,SBI,True,ENT_00553,2026-01-22T22:36:23.567609
ACC_001198,ICICI,True,ENT_00553,2026-03-17T22:36:23.567614
ACC_001199,Paytm PB,True,ENT_00554,2026-04-11T22:36:23.567623
ACC_001200,ICICI,True,ENT_00554,2026-02-02T22:36:23.567632
ACC_001201,ICICI,True,ENT_00554,2026-01-24T22:36:23.567638
ACC_001202,ICICI,True,ENT_00554,2026-06-16T22:36:23.567643
ACC_001203,Paytm PB,True,ENT_00554,2026-05-03T22:36:23.567648
ACC_001204,Kotak,True,ENT_00555,2025-11-05T22:36:23.567657
ACC_001205,Kotak,True,ENT_00556,2025-12-20T22:36:23.567667
ACC_001206,Kotak,True,ENT_00556,2026-04-28T22:36:23.567673
ACC_001207,Axis,True,ENT_00556,2026-03-17T22:36:23.567678
ACC_001208,PNB,True,ENT_00556,2026-07-09T22:36:23.567683
ACC_001209,PNB,True,ENT_00556,2026-01-16T22:36:23.567691
ACC_001210,SBI,True,ENT_00557,2025-09-23T22:36:23.567701
ACC_001211,ICICI,True,ENT_00557,2026-04-12T22:36:23.567707
ACC_001212,ICICI,True,ENT_00557,2026-05-27T22:36:23.567714
ACC_001213,Kotak,True,ENT_00557,2026-01-09T22:36:23.567720
ACC_001214,PNB,True,ENT_00557,2026-02-01T22:36:23.567725
ACC_001215,Axis,True,ENT_00558,2025-10-11T22:36:23.567736
ACC_001216,Paytm PB,True,ENT_00559,2026-01-20T22:36:23.567746
ACC_001217,Paytm PB,True,ENT_00559,2025-11-27T22:36:23.567752
ACC_001218,Paytm PB,True,ENT_00560,2026-07-26T22:36:23.567761
ACC_001219,Kotak,True,ENT_00561,2025-11-12T22:36:23.567770
ACC_001220,HDFC,True,ENT_00562,2026-04-08T22:36:23.567780
ACC_001221,Kotak,True,ENT_00562,2026-02-13T22:36:23.567785
ACC_001222,SBI,True,ENT_00562,2025-09-16T22:36:23.567791
ACC_001223,Paytm PB,True,ENT_00562,2026-07-22T22:36:23.567796
ACC_001224,Paytm PB,True,ENT_00562,2025-09-17T22:36:23.567804
ACC_001225,PNB,True,ENT_00563,2026-02-25T22:36:23.567814
ACC_001226,PNB,True,ENT_00563,2026-01-05T22:36:23.567820
ACC_001227,HDFC,True,ENT_00563,2026-08-08T22:36:23.567825
ACC_001228,ICICI,True,ENT_00564,2026-04-22T22:36:23.567835
ACC_001229,Paytm PB,True,ENT_00564,2025-11-21T22:36:23.567840
ACC_001230,Paytm PB,True,ENT_00564,2025-10-20T22:36:23.567846
ACC_001231,Kotak,True,ENT_00564,2025-10-23T22:36:23.567851
ACC_001232,SBI,True,ENT_00564,2025-12-28T22:36:23.567859
ACC_001233,Axis,True,ENT_00565,2025-12-19T22:36:23.567868
ACC_001234,PNB,True,ENT_00565,2025-10-16T22:36:23.567874
ACC_001235,Kotak,True,ENT_00565,2025-11-30T22:36:23.567879
ACC_001236,SBI,True,ENT_00565,2026-02-18T22:36:23.567885
ACC_001237,HDFC,True,ENT_00565,2025-12-09T22:36:23.567890
ACC_001238,ICICI,True,ENT_00566,2026-01-13T22:36:23.567899
ACC_001239,HDFC,True,ENT_00567,2026-06-02T22:36:23.567908
ACC_001240,ICICI,True,ENT_00568,2026-02-19T22:36:23.567917
ACC_001241,PNB,True,ENT_00569,2026-04-30T22:36:23.567926
ACC_001242,Paytm PB,True,ENT_00569,2025-12-09T22:36:23.567931
ACC_001243,Axis,True,ENT_00570,2026-06-25T22:36:23.567940
ACC_001244,Kotak,True,ENT_00571,2025-12-25T22:36:23.567949
ACC_001245,HDFC,True,ENT_00572,2026-03-13T22:36:23.567962
ACC_001246,HDFC,True,ENT_00572,2026-06-16T22:36:23.567968
ACC_001247,HDFC,True,ENT_00572,2026-02-19T22:36:23.567973
ACC_001248,Kotak,True,ENT_00573,2026-05-21T22:36:23.567982
ACC_001249,Paytm PB,True,ENT_00574,2026-05-16T22:36:23.567992
ACC_001250,ICICI,True,ENT_00575,2025-10-31T22:36:23.568001
ACC_001251,Axis,True,ENT_00576,2026-04-17T22:36:23.568010
ACC_001252,Kotak,True,ENT_00577,2026-05-11T22:36:23.568023
ACC_001253,Kotak,True,ENT_00578,2026-01-04T22:36:23.568032
ACC_001254,HDFC,True,ENT_00579,2025-10-03T22:36:23.568042
ACC_001255,SBI,True,ENT_00579,2025-12-26T22:36:23.568048
ACC_001256,Axis,True,ENT_00580,2026-08-11T22:36:23.568056
ACC_001257,Kotak,True,ENT_00580,2026-04-26T22:36:23.568062
ACC_001258,ICICI,True,ENT_00581,2026-07-12T22:36:23.568070
ACC_001259,PNB,True,ENT_00582,2025-11-12T22:36:23.568079
ACC_001260,ICICI,True,ENT_00583,2026-02-28T22:36:23.568089
ACC_001261,Axis,True,ENT_00584,2026-06-16T22:36:23.568098
ACC_001262,ICICI,True,ENT_00584,2025-12-06T22:36:23.568104
ACC_001263,Paytm PB,True,ENT_00584,2025-09-20T22:36:23.568112
ACC_001264,ICICI,True,ENT_00584,2025-10-12T22:36:23.568118
ACC_001265,Axis,True,ENT_00584,2025-10-05T22:36:23.568126
ACC_001266,Paytm PB,True,ENT_00585,2026-06-16T22:36:23.568135
ACC_001267,ICICI,True,ENT_00585,2026-02-14T22:36:23.568140
ACC_001268,PNB,True,ENT_00585,2025-12-22T22:36:23.568145
ACC_001269,Paytm PB,True,ENT_00585,2026-05-17T22:36:23.568150
ACC_001270,Paytm PB,True,ENT_00586,2025-10-15T22:36:23.568159
ACC_001271,HDFC,True,ENT_00586,2026-06-06T22:36:23.568165
ACC_001272,ICICI,True,ENT_00586,2026-06-14T22:36:23.568171
ACC_001273,SBI,True,ENT_00586,2026-03-10T22:36:23.568176
ACC_001274,HDFC,True,ENT_00586,2026-05-12T22:36:23.568183
ACC_001275,Kotak,True,ENT_00587,2026-06-02T22:36:23.568193
ACC_001276,Paytm PB,True,ENT_00587,2026-01-27T22:36:23.568199
ACC_001277,Paytm PB,True,ENT_00588,2026-06-04T22:36:23.568207
ACC_001278,Paytm PB,True,ENT_00588,2026-01-29T22:36:23.568212
ACC_001279,Axis,True,ENT_00588,2026-05-10T22:36:23.568218
ACC_001280,Axis,True,ENT_00588,2025-09-22T22:36:23.568223
ACC_001281,Paytm PB,True,ENT_00588,2025-09-17T22:36:23.568228
ACC_001282,Paytm PB,True,ENT_00589,2026-05-20T22:36:23.568237
ACC_001283,ICICI,True,ENT_00590,2026-06-03T22:36:23.568246
ACC_001284,ICICI,True,ENT_00591,2025-12-26T22:36:23.568255
ACC_001285,PNB,True,ENT_00592,2026-02-11T22:36:23.568264
ACC_001286,Axis,True,ENT_00593,2026-06-05T22:36:23.568276
ACC_001287,SBI,True,ENT_00593,2026-01-29T22:36:23.568282
ACC_001288,Paytm PB,True,ENT_00593,2025-11-28T22:36:23.568290
ACC_001289,Kotak,True,ENT_00593,2025-12-03T22:36:23.568296
ACC_001290,Axis,True,ENT_00593,2025-12-05T22:36:23.568301
ACC_001291,Kotak,True,ENT_00594,2025-12-29T22:36:23.568310
ACC_001292,Axis,True,ENT_00594,2026-05-20T22:36:23.568316
ACC_001293,HDFC,True,ENT_00594,2025-10-28T22:36:23.568321
ACC_001294,HDFC,True,ENT_00594,2026-04-23T22:36:23.568326
ACC_001295,ICICI,True,ENT_00594,2026-07-28T22:36:23.568331
ACC_001296,SBI,True,ENT_00595,2025-11-11T22:36:23.568340
ACC_001297,ICICI,True,ENT_00595,2026-05-19T22:36:23.568349
ACC_001298,Paytm PB,True,ENT_00596,2025-12-03T22:36:23.568359
ACC_001299,Paytm PB,True,ENT_00596,2025-11-25T22:36:23.568364
ACC_001300,HDFC,True,ENT_00596,2025-10-24T22:36:23.568370
ACC_001301,HDFC,True,ENT_00596,2026-03-29T22:36:23.568375
ACC_001302,PNB,True,ENT_00596,2025-11-08T22:36:23.568380
ACC_001303,Paytm PB,True,ENT_00597,2026-07-23T22:36:23.568389
ACC_001304,Paytm PB,True,ENT_00598,2026-04-24T22:36:23.568398
ACC_001305,Axis,True,ENT_00598,2026-06-22T22:36:23.568405
ACC_001306,Kotak,True,ENT_00598,2025-09-13T22:36:23.568410
ACC_001307,PNB,True,ENT_00598,2026-04-09T22:36:23.568415
ACC_001308,ICICI,True,ENT_00598,2026-07-28T22:36:23.568420
ACC_001309,ICICI,True,ENT_00599,2026-02-16T22:36:23.568429
ACC_001310,PNB,True,ENT_00599,2026-06-30T22:36:23.568435
ACC_001311,Axis,True,ENT_00599,2026-06-14T22:36:23.568440
ACC_001312,PNB,True,ENT_00599,2026-04-14T22:36:23.568445
ACC_001313,SBI,True,ENT_00599,2025-10-16T22:36:23.568450
ACC_001314,PNB,True,ENT_00600,2025-10-05T22:36:23.568467
ACC_001315,Kotak,True,ENT_00600,2026-01-06T22:36:23.568475
ACC_001316,Paytm PB,True,ENT_00601,2026-06-03T22:36:23.568486
ACC_001317,PNB,True,ENT_00602,2026-04-30T22:36:23.568497
ACC_001318,Paytm PB,True,ENT_00603,2026-02-15T22:36:23.568508
ACC_001319,Paytm PB,True,ENT_00604,2025-11-11T22:36:23.568519
ACC_001320,ICICI,True,ENT_00605,2026-03-17T22:36:23.568532
ACC_001321,Paytm PB,True,ENT_00606,2026-03-30T22:36:23.568544
ACC_001322,PNB,True,ENT_00606,2025-11-23T22:36:23.568550
ACC_001323,Kotak,True,ENT_00606,2026-06-26T22:36:23.568555
ACC_001324,PNB,True,ENT_00607,2026-01-15T22:36:23.568564
ACC_001325,HDFC,True,ENT_00607,2026-03-25T22:36:23.568570
ACC_001326,PNB,True,ENT_00607,2025-09-12T22:36:23.568575
ACC_001327,Kotak,True,ENT_00608,2026-06-07T22:36:23.568584
ACC_001328,SBI,True,ENT_00609,2026-03-02T22:36:23.568594
ACC_001329,PNB,True,ENT_00609,2026-04-09T22:36:23.568600
ACC_001330,Axis,True,ENT_00610,2026-06-02T22:36:23.568609
ACC_001331,Kotak,True,ENT_00611,2026-01-13T22:36:23.568618
ACC_001332,Axis,True,ENT_00612,2026-07-06T22:36:23.568631
ACC_001333,Kotak,True,ENT_00612,2026-06-27T22:36:23.568637
ACC_001334,Paytm PB,True,ENT_00613,2026-03-24T22:36:23.568646
ACC_001335,Kotak,True,ENT_00613,2026-02-06T22:36:23.568652
ACC_001336,Axis,True,ENT_00613,2025-12-07T22:36:23.568657
ACC_001337,ICICI,True,ENT_00613,2025-10-20T22:36:23.568663
ACC_001338,HDFC,True,ENT_00613,2026-06-27T22:36:23.568668
ACC_001339,Kotak,True,ENT_00614,2026-02-11T22:36:23.568677
ACC_001340,PNB,True,ENT_00615,2025-11-13T22:36:23.568687
ACC_001341,SBI,True,ENT_00616,2026-01-06T22:36:23.568700
ACC_001342,Axis,True,ENT_00617,2026-03-29T22:36:23.568710
ACC_001343,PNB,True,ENT_00618,2026-03-21T22:36:23.568719
ACC_001344,ICICI,True,ENT_00618,2025-11-06T22:36:23.568724
ACC_001345,Paytm PB,True,ENT_00619,2025-12-08T22:36:23.568733
ACC_001346,Kotak,True,ENT_00620,2026-07-20T22:36:23.568742
ACC_001347,HDFC,True,ENT_00620,2026-06-24T22:36:23.568748
ACC_001348,Kotak,True,ENT_00620,2025-12-21T22:36:23.568753
ACC_001349,HDFC,True,ENT_00620,2026-06-11T22:36:23.568758
ACC_001350,PNB,True,ENT_00620,2026-05-25T22:36:23.568763
ACC_001351,Axis,True,ENT_00621,2026-08-13T22:36:23.568772
ACC_001352,SBI,True,ENT_00622,2026-06-07T22:36:23.568781
ACC_001353,Kotak,True,ENT_00622,2026-03-12T22:36:23.568787
ACC_001354,SBI,True,ENT_00622,2026-03-26T22:36:23.568796
ACC_001355,HDFC,True,ENT_00622,2025-09-12T22:36:23.568801
ACC_001356,ICICI,True,ENT_00623,2026-07-02T22:36:23.568810
ACC_001357,Kotak,True,ENT_00624,2025-09-15T22:36:23.568820
ACC_001358,HDFC,True,ENT_00625,2026-01-23T22:36:23.568829
ACC_001359,Kotak,True,ENT_00626,2026-04-16T22:36:23.568838
ACC_001360,Axis,True,ENT_00626,2025-09-12T22:36:23.568844
ACC_001361,HDFC,True,ENT_00626,2026-06-26T22:36:23.568849
ACC_001362,HDFC,True,ENT_00626,2026-04-26T22:36:23.568858
ACC_001363,HDFC,True,ENT_00627,2026-06-07T22:36:23.568867
ACC_001364,Paytm PB,True,ENT_00627,2026-04-20T22:36:23.568872
ACC_001365,HDFC,True,ENT_00628,2026-08-09T22:36:23.568884
ACC_001366,Kotak,True,ENT_00628,2026-02-19T22:36:23.568890
ACC_001367,PNB,True,ENT_00628,2026-06-13T22:36:23.568895
ACC_001368,PNB,True,ENT_00628,2026-01-09T22:36:23.568901
ACC_001369,Kotak,True,ENT_00628,2026-06-07T22:36:23.568905
ACC_001370,HDFC,True,ENT_00629,2026-04-18T22:36:23.568914
ACC_001371,Axis,True,ENT_00629,2026-06-29T22:36:23.568920
ACC_001372,Kotak,True,ENT_00629,2026-06-22T22:36:23.568925
ACC_001373,HDFC,True,ENT_00629,2026-03-06T22:36:23.568930
ACC_001374,ICICI,True,ENT_00629,2026-03-13T22:36:23.568935
ACC_001375,Axis,True,ENT_00630,2026-06-06T22:36:23.568944
ACC_001376,HDFC,True,ENT_00631,2025-11-15T22:36:23.568953
ACC_001377,Paytm PB,True,ENT_00632,2025-09-15T22:36:23.568967
ACC_001378,SBI,True,ENT_00632,2025-12-31T22:36:23.568972
ACC_001379,ICICI,True,ENT_00632,2026-04-26T22:36:23.568977
ACC_001380,Axis,True,ENT_00633,2025-10-02T22:36:23.568987
ACC_001381,PNB,True,ENT_00634,2026-04-24T22:36:23.568996
ACC_001382,HDFC,True,ENT_00634,2026-06-23T22:36:23.569002
ACC_001383,SBI,True,ENT_00634,2026-06-11T22:36:23.569007
ACC_001384,Paytm PB,True,ENT_00634,2026-01-29T22:36:23.569012
ACC_001385,ICICI,True,ENT_00634,2026-01-06T22:36:23.569017
ACC_001386,PNB,True,ENT_00635,2026-06-03T22:36:23.569030
ACC_001387,SBI,True,ENT_00635,2026-03-25T22:36:23.569036
ACC_001388,Kotak,True,ENT_00635,2026-07-01T22:36:23.569041
ACC_001389,SBI,True,ENT_00635,2025-11-03T22:36:23.569046
ACC_001390,Paytm PB,True,ENT_00635,2025-10-10T22:36:23.569051
ACC_001391,PNB,True,ENT_00636,2026-07-31T22:36:23.569059
ACC_001392,PNB,True,ENT_00636,2026-03-12T22:36:23.569065
ACC_001393,SBI,True,ENT_00636,2025-11-21T22:36:23.569070
ACC_001394,Kotak,True,ENT_00637,2026-01-25T22:36:23.569079
ACC_001395,ICICI,True,ENT_00637,2025-09-17T22:36:23.569085
