account_id,bank_name,is_mule,entity_id,created_timestamp
ACC_001365,Kotak,True,ENT_00628,2026-07-06T22:37:15.633063
ACC_001366,SBI,True,ENT_00628,2026-05-17T22:37:15.633106
ACC_001367,Kotak,True,ENT_00628,2025-11-23T22:37:15.633114
ACC_001368,HDFC,True,ENT_00628,2026-02-01T22:37:15.633120
ACC_001369,HDFC,True,ENT_00628,2026-01-06T22:37:15.633125
ACC_001370,Paytm PB,True,ENT_00629,2026-03-31T22:37:15.633142
ACC_001371,SBI,True,ENT_00629,2026-05-23T22:37:15.633148
ACC_001372,Paytm PB,True,ENT_00629,2026-04-05T22:37:15.633153
ACC_001373,HDFC,True,ENT_00629,2026-02-25T22:37:15.633157
ACC_001374,Axis,True,ENT_00629,2026-05-26T22:37:15.633162
ACC_001375,SBI,True,ENT_00630,2026-03-01T22:37:15.633173
ACC_001376,PNB,True,ENT_00631,2025-09-27T22:37:15.633182
ACC_001377,Axis,True,ENT_00632,2025-10-24T22:37:15.633199
ACC_001378,Paytm PB,True,ENT_00632,2026-02-11T22:37:15.633205
ACC_001379,HDFC,True,ENT_00632,2026-03-04T22:37:15.633210
ACC_001380,SBI,True,ENT_00633,2025-11-20T22:37:15.633223
ACC_001381,PNB,True,ENT_00634,2025-11-28T22:37:15.633232
ACC_001382,SBI,True,ENT_00634,2026-01-13T22:37:15.633237
ACC_001383,Paytm PB,True,ENT_00634,2025-11-12T22:37:15.633242
ACC_001384,Axis,True,ENT_00634,2026-06-27T22:37:15.633247
ACC_001385,ICICI,True,ENT_00634,2026-04-22T22:37:15.633251
ACC_001386,Kotak,True,ENT_00635,2026-02-25T22:37:15.633259
ACC_001387,ICICI,True,ENT_00635,2026-02-10T22:37:15.633264
ACC_001388,ICICI,True,ENT_00635,2026-04-24T22:37:15.633269
ACC_001389,PNB,True,ENT_00635,2025-10-01T22:37:15.633274
ACC_001390,Paytm PB,True,ENT_00635,2025-12-13T22:37:15.633279
ACC_001391,HDFC,True,ENT_00636,2026-02-17T22:37:15.633287
ACC_001392,Axis,True,ENT_00636,2026-04-12T22:37:15.633293
ACC_001393,Kotak,True,ENT_00636,2025-10-03T22:37:15.633297
ACC_001394,HDFC,True,ENT_00637,2026-03-02T22:37:15.633305
ACC_001395,Axis,True,ENT_00637,2026-06-16T22:37:15.633311
ACC_001396,Axis,True,ENT_00637,2026-04-04T22:37:15.633316
ACC_001397,HDFC,True,ENT_00638,2025-11-22T22:37:15.633324
ACC_001398,PNB,True,ENT_00638,2026-02-03T22:37:15.633329
ACC_001399,Paytm PB,True,ENT_00638,2025-11-26T22:37:15.633334
ACC_001400,Axis,True,ENT_00639,2026-07-22T22:37:15.633342
ACC_001401,Kotak,True,ENT_00640,2026-05-07T22:37:15.633355
ACC_001402,Paytm PB,True,ENT_00641,2026-07-02T22:37:15.633363
ACC_001403,HDFC,True,ENT_00641,2026-05-20T22:37:15.633371
ACC_001404,PNB,True,ENT_00641,2025-11-11T22:37:15.633376
ACC_001405,Kotak,True,ENT_00642,2026-07-11T22:37:15.633385
ACC_001406,Kotak,True,ENT_00643,2025-09-25T22:37:15.633396
ACC_001407,PNB,True,ENT_00643,2026-04-26T22:37:15.633402
ACC_001408,PNB,True,ENT_00643,2026-01-08T22:37:15.633407
ACC_001409,SBI,True,ENT_00644,2025-11-11T22:37:15.633416
ACC_001410,PNB,True,ENT_00644,2026-01-03T22:37:15.633421
ACC_001411,Kotak,True,ENT_00644,2026-07-08T22:37:15.633426
ACC_001412,Kotak,True,ENT_00644,2026-05-27T22:37:15.633431
ACC_001413,HDFC,True,ENT_00644,2025-12-21T22:37:15.633436
ACC_001414,HDFC,True,ENT_00645,2026-06-30T22:37:15.633444
ACC_001415,HDFC,True,ENT_00645,2026-07-17T22:37:15.633448
ACC_001416,SBI,True,ENT_00645,2026-04-07T22:37:15.633453
ACC_001417,Paytm PB,True,ENT_00645,2026-07-08T22:37:15.633460
ACC_001418,ICICI,True,ENT_00646,2026-01-17T22:37:15.633469
ACC_001419,Axis,True,ENT_00646,2025-12-26T22:37:15.633474
ACC_001420,Axis,True,ENT_00647,2026-03-05T22:37:15.633482
ACC_001421,Axis,True,ENT_00648,2026-06-14T22:37:15.633491
ACC_001422,Paytm PB,True,ENT_00648,2026-08-10T22:37:15.633496
ACC_001423,Kotak,True,ENT_00648,2025-10-01T22:37:15.633503
ACC_001424,HDFC,True,ENT_00648,2025-10-18T22:37:15.633508
ACC_001425,HDFC,True,ENT_00648,2026-07-07T22:37:15.633513
ACC_001426,Paytm PB,True,ENT_00649,2026-06-20T22:37:15.633522
ACC_001427,PNB,True,ENT_00650,2026-03-12T22:37:15.633533
ACC_001428,ICICI,True,ENT_00651,2026-01-01T22:37:15.633542
ACC_001429,Axis,True,ENT_00652,2026-07-29T22:37:15.633551
ACC_001430,SBI,True,ENT_00653,2025-11-13T22:37:15.633559
ACC_001431,SBI,True,ENT_00654,2026-01-25T22:37:15.633567
ACC_001432,Kotak,True,ENT_00655,2026-06-01T22:37:15.633576
ACC_001433,Kotak,True,ENT_00656,2025-09-16T22:37:15.633584
ACC_001434,ICICI,True,ENT_00656,2026-08-08T22:37:15.633590
ACC_001435,HDFC,True,ENT_00657,2026-07-23T22:37:15.633598
ACC_001436,Paytm PB,True,ENT_00658,2025-10-12T22:37:15.633606
ACC_001437,Axis,True,ENT_00658,2025-11-11T22:37:15.633611
ACC_001438,ICICI,True,ENT_00659,2026-04-28T22:37:15.633619
ACC_001439,Kotak,True,ENT_00659,2026-02-18T22:37:15.633624
ACC_001440,Axis,True,ENT_00660,2025-09-17T22:37:15.633632
ACC_001441,SBI,True,ENT_00661,2026-05-11T22:37:15.633640
ACC_001442,Paytm PB,True,ENT_00662,2026-04-06T22:37:15.633652
ACC_001443,HDFC,True,ENT_00663,2026-05-13T22:37:15.633660
ACC_001444,Kotak,True,ENT_00663,2025-10-27T22:37:15.633665
ACC_001445,PNB,True,ENT_00663,2026-07-17T22:37:15.633673
ACC_001446,PNB,True,ENT_00663,2025-11-05T22:37:15.633677
ACC_001447,Axis,True,ENT_00663,2025-09-17T22:37:15.633683
ACC_001448,ICICI,True,ENT_00664,2026-07-10T22:37:15.633691
ACC_001449,ICICI,True,ENT_00664,2026-06-24T22:37:15.633697
ACC_001450,SBI,True,ENT_00664,2025-10-20T22:37:15.633701
ACC_001451,Axis,True,ENT_00664,2026-02-25T22:37:15.633706
ACC_001452,ICICI,True,ENT_00664,2026-06-09T22:37:15.633710
ACC_001453,HDFC,True,ENT_00665,2026-03-21T22:37:15.633718
ACC_001454,SBI,True,ENT_00666,2026-03-04T22:37:15.633727
ACC_001455,Axis,True,ENT_00666,2025-12-26T22:37:15.633746
ACC_001456,Paytm PB,True,ENT_00667,2026-03-10T22:37:15.633754
ACC_001457,Paytm PB,True,ENT_00668,2025-10-27T22:37:15.633762
ACC_001458,PNB,True,ENT_00669,2026-03-05T22:37:15.633770
ACC_001459,SBI,True,ENT_00670,2026-08-11T22:37:15.633778
ACC_001460,SBI,True,ENT_00671,2026-04-22T22:37:15.633785
ACC_001461,ICICI,True,ENT_00672,2026-02-10T22:37:15.633794
ACC_001462,SBI,True,ENT_00672,2026-02-25T22:37:15.633799
ACC_001463,Axis,True,ENT_00673,2025-12-28T22:37:15.633811
ACC_001464,PNB,True,ENT_00674,2026-03-10T22:37:15.633819
ACC_001465,Axis,True,ENT_00674,2025-11-04T22:37:15.633824
ACC_001466,HDFC,True,ENT_00674,2026-05-16T22:37:15.633831
ACC_001467,PNB,True,ENT_00675,2026-03-23T22:37:15.633842
ACC_001468,PNB,True,ENT_00675,2026-06-03T22:37:15.633847
ACC_001469,Paytm PB,True,ENT_00675,2026-05-05T22:37:15.633852
ACC_001470,ICICI,True,ENT_00675,2025-09-27T22:37:15.633856
ACC_001471,HDFC,True,ENT_00675,2026-07-06T22:37:15.633861
ACC_001472,PNB,True,ENT_00676,2025-11-27T22:37:15.633869
ACC_001473,PNB,True,ENT_00677,2025-10-20T22:37:15.633877
ACC_001474,PNB,True,ENT_00678,2025-10-15T22:37:15.633885
ACC_001475,HDFC,True,ENT_00679,2025-11-04T22:37:15.633893
ACC_001476,ICICI,True,ENT_00679,2025-11-08T22:37:15.633898
ACC_001477,Paytm PB,True,ENT_00679,2025-12-15T22:37:15.633902
ACC_001478,Kotak,True,ENT_00679,2026-05-29T22:37:15.633907
ACC_001479,ICICI,True,ENT_00679,2026-01-25T22:37:15.633912
ACC_001480,PNB,True,ENT_00680,2025-10-16T22:37:15.633919
ACC_001481,SBI,True,ENT_00681,2025-12-19T22:37:15.633927
ACC_001482,Axis,True,ENT_00682,2026-02-08T22:37:15.633935
ACC_001483,Kotak,True,ENT_00683,2026-04-13T22:37:15.633943
ACC_001484,PNB,True,ENT_00684,2025-11-23T22:37:15.633954
ACC_001485,SBI,True,ENT_00684,2025-12-28T22:37:15.633959
ACC_001486,SBI,True,ENT_00684,2026-05-14T22:37:15.633964
ACC_001487,Paytm PB,True,ENT_00684,2025-10-28T22:37:15.633968
ACC_001488,Kotak,True,ENT_00684,2026-05-31T22:37:15.633975
ACC_001489,ICICI,True,ENT_00685,2026-07-24T22:37:15.633984
ACC_001490,PNB,True,ENT_00686,2025-12-07T22:37:15.633992
ACC_001491,HDFC,True,ENT_00687,2026-03-31T22:37:15.634000
ACC_001492,SBI,True,ENT_00688,2026-07-23T22:37:15.634008
ACC_001493,Paytm PB,True,ENT_00689,2026-02-10T22:37:15.634016
ACC_001494,Axis,True,ENT_00689,2025-12-16T22:37:15.634021
ACC_001495,Axis,True,ENT_00689,2026-07-21T22:37:15.634026
ACC_001496,HDFC,True,ENT_00689,2025-09-15T22:37:15.634031
ACC_001497,ICICI,True,ENT_00689,2026-06-22T22:37:15.634036
ACC_001498,PNB,True,ENT_00690,2026-04-01T22:37:15.634043
ACC_001499,Axis,True,ENT_00691,2025-09-13T22:37:15.634051
ACC_001500,Axis,True,ENT_00691,2026-02-07T22:37:15.634056
ACC_001501,Paytm PB,True,ENT_00692,2026-04-07T22:37:15.634064
ACC_001502,Axis,True,ENT_00692,2026-04-21T22:37:15.634069
ACC_001503,Paytm PB,True,ENT_00692,2026-01-18T22:37:15.634074
ACC_001504,PNB,True,ENT_00693,2026-02-18T22:37:15.634081
ACC_001505,Axis,True,ENT_00693,2025-12-10T22:37:15.634089
ACC_001506,Paytm PB,True,ENT_00693,2026-08-10T22:37:15.634094
ACC_001507,Axis,True,ENT_00694,2026-05-21T22:37:15.634102
ACC_001508,HDFC,True,ENT_00695,2025-11-23T22:37:15.634110
ACC_001509,Kotak,True,ENT_00695,2026-03-23T22:37:15.634117
ACC_001510,SBI,True,ENT_00695,2026-05-29T22:37:15.634122
ACC_001511,SBI,True,ENT_00695,2026-05-25T22:37:15.634127
ACC_001512,ICICI,True,ENT_00695,2025-10-09T22:37:15.634131
ACC_001513,Kotak,True,ENT_00696,2026-04-18T22:37:15.634139
ACC_001514,PNB,True,ENT_00697,2026-02-25T22:37:15.634147
ACC_001515,Axis,True,ENT_00698,2025-12-11T22:37:15.634155
ACC_001516,Axis,True,ENT_00698,2026-04-28T22:37:15.634160
ACC_001517,Paytm PB,True,ENT_00698,2026-05-23T22:37:15.634165
ACC_001518,Kotak,True,ENT_00698,2026-01-15T22:37:15.634169
ACC_001519,HDFC,True,ENT_00698,2026-04-11T22:37:15.634174
ACC_001520,SBI,True,ENT_00699,2025-10-24T22:37:15.634187
ACC_001521,SBI,True,ENT_00700,2025-09-25T22:37:15.634199
ACC_001522,Paytm PB,True,ENT_00701,2026-05-30T22:37:15.634208
ACC_001523,HDFC,True,ENT_00701,2026-05-20T22:37:15.634213
ACC_001524,ICICI,True,ENT_00701,2026-05-13T22:37:15.634218
ACC_001525,Paytm PB,True,ENT_00701,2026-01-18T22:37:15.634222
ACC_001526,Kotak,True,ENT_00702,2026-03-21T22:37:15.634231
ACC_001527,SBI,True,ENT_00703,2025-12-27T22:37:15.634242
ACC_001528,Paytm PB,True,ENT_00703,2025-12-15T22:37:15.634248
ACC_001529,SBI,True,ENT_00704,2026-04-23T22:37:15.634256
ACC_001530,Paytm PB,True,ENT_00705,2026-06-01T22:37:15.634266
ACC_001531,PNB,True,ENT_00705,2025-10-19T22:37:15.634272
ACC_001532,Paytm PB,True,ENT_00706,2025-11-25T22:37:15.634280
ACC_001533,SBI,True,ENT_00707,2026-02-19T22:37:15.634291
ACC_001534,Axis,True,ENT_00707,2025-10-12T22:37:15.634297
ACC_001535,Paytm PB,True,ENT_00707,2026-07-09T22:37:15.634301
ACC_001536,SBI,True,ENT_00707,2026-02-01T22:37:15.634306
ACC_001537,Axis,True,ENT_00707,2026-06-07T22:37:15.634310
ACC_001538,HDFC,True,ENT_00708,2026-05-02T22:37:15.634318
ACC_001539,PNB,True,ENT_00709,2026-05-29T22:37:15.634326
ACC_001540,SBI,True,ENT_00710,2025-12-13T22:37:15.634334
ACC_001541,Paytm PB,True,ENT_00710,2025-10-10T22:37:15.634339
ACC_001542,HDFC,True,ENT_00710,2025-11-14T22:37:15.634344
ACC_001543,Paytm PB,True,ENT_00710,2026-06-14T22:37:15.634349
ACC_001544,HDFC,True,ENT_00710,2025-12-10T22:37:15.634354
ACC_001545,Paytm PB,True,ENT_00711,2025-11-10T22:37:15.634362
ACC_001546,PNB,True,ENT_00711,2026-08-13T22:37:15.634367
ACC_001547,Paytm PB,True,ENT_00712,2026-01-10T22:37:15.634375
ACC_001548,PNB,True,ENT_00713,2026-07-22T22:37:15.634387
ACC_001549,Kotak,True,ENT_00713,2025-11-15T22:37:15.634392
ACC_001550,Axis,True,ENT_00713,2026-04-18T22:37:15.634397
ACC_001551,PNB,True,ENT_00713,2025-12-10T22:37:15.634401
ACC_001552,PNB,True,ENT_00713,2026-01-30T22:37:15.634406
ACC_001553,Paytm PB,True,ENT_00714,2025-10-23T22:37:15.634417
ACC_001554,Axis,True,ENT_00715,2026-06-06T22:37:15.634426
ACC_001555,Axis,True,ENT_00716,2026-04-16T22:37:15.634434
ACC_001556,ICICI,True,ENT_00717,2025-10-11T22:37:15.634442
ACC_001557,Paytm PB,True,ENT_00717,2026-01-16T22:37:15.634448
ACC_001558,ICICI,True,ENT_00717,2026-05-09T22:37:15.634453
ACC_001559,HDFC,True,ENT_00717,2026-08-10T22:37:15.634457
ACC_001560,Paytm PB,True,ENT_00717,2025-11-19T22:37:15.634462
ACC_001561,Paytm PB,True,ENT_00718,2026-08-10T22:37:15.634470
ACC_001562,Kotak,True,ENT_00719,2026-04-30T22:37:15.634478
ACC_001563,Kotak,True,ENT_00719,2026-03-05T22:37:15.634483
ACC_001564,Axis,True,ENT_00719,2026-02-09T22:37:15.634488
ACC_001565,HDFC,True,ENT_00719,2026-05-26T22:37:15.634492
ACC_001566,Axis,True,ENT_00719,2025-09-14T22:37:15.634497
ACC_001567,ICICI,True,ENT_00720,2025-11-12T22:37:15.634504
ACC_001568,Axis,True,ENT_00720,2025-10-28T22:37:15.634510
ACC_001569,ICICI,True,ENT_00720,2025-10-04T22:37:15.634515
ACC_001570,ICICI,True,ENT_00720,2026-01-22T22:37:15.634522
ACC_001571,Axis,True,ENT_00721,2025-11-04T22:37:15.634531
ACC_001572,SBI,True,ENT_00722,2026-02-05T22:37:15.634543
ACC_001573,ICICI,True,ENT_00723,2026-03-09T22:37:15.634551
ACC_001574,Paytm PB,True,ENT_00723,2026-02-18T22:37:15.634557
ACC_001575,Kotak,True,ENT_00724,2026-06-04T22:37:15.634568
ACC_001576,PNB,True,ENT_00724,2026-06-14T22:37:15.634573
ACC_001577,Kotak,True,ENT_00724,2026-04-18T22:37:15.634578
ACC_001578,PNB,True,ENT_00725,2026-05-23T22:37:15.634586
ACC_001579,SBI,True,ENT_00726,2025-11-26T22:37:15.634594
ACC_001580,PNB,True,ENT_00727,2026-02-21T22:37:15.634602
ACC_001581,PNB,True,ENT_00727,2025-11-05T22:37:15.634607
ACC_001582,SBI,True,ENT_00728,2026-01-26T22:37:15.634615
ACC_001583,PNB,True,ENT_00729,2026-06-28T22:37:15.634623
ACC_001584,PNB,True,ENT_00729,2026-05-31T22:37:15.634628
ACC_001585,Axis,True,ENT_00729,2025-10-10T22:37:15.634632
ACC_001586,Axis,True,ENT_00729,2026-06-29T22:37:15.634638
ACC_001587,ICICI,True,ENT_00730,2026-04-22T22:37:15.634645
ACC_001588,HDFC,True,ENT_00731,2025-10-06T22:37:15.634653
ACC_001589,Kotak,True,ENT_00732,2026-01-29T22:37:15.634662
ACC_001590,Paytm PB,True,ENT_00733,2025-09-12T22:37:15.634670
ACC_001591,Paytm PB,True,ENT_00733,2026-03-20T22:37:15.634675
ACC_001592,Kotak,True,ENT_00733,2025-10-12T22:37:15.634683
ACC_001593,PNB,True,ENT_00734,2026-05-16T22:37:15.634691
ACC_001594,Axis,True,ENT_00735,2026-08-08T22:37:15.634699
ACC_001595,PNB,True,ENT_00736,2025-11-21T22:37:15.634710
ACC_001596,SBI,True,ENT_00737,2026-07-27T22:37:15.634719
ACC_001597,Paytm PB,True,ENT_00738,2026-05-19T22:37:15.634727
ACC_001598,Kotak,True,ENT_00738,2026-07-26T22:37:15.634734
ACC_001599,ICICI,True,ENT_00738,2026-04-13T22:37:15.634738
ACC_001600,SBI,True,ENT_00739,2026-06-30T22:37:15.634746
ACC_001601,PNB,True,ENT_00740,2026-01-21T22:37:15.634754
ACC_001602,ICICI,True,ENT_00740,2026-01-23T22:37:15.634759
ACC_001603,Axis,True,ENT_00740,2025-10-17T22:37:15.634763
ACC_001604,Paytm PB,True,ENT_00741,2026-08-06T22:37:15.634771
ACC_001605,HDFC,True,ENT_00742,2025-11-05T22:37:15.634779
ACC_001606,ICICI,True,ENT_00742,2025-10-31T22:37:15.634784
ACC_001607,Paytm PB,True,ENT_00742,2026-02-16T22:37:15.634789
ACC_001608,ICICI,True,ENT_00742,2026-03-25T22:37:15.634793
ACC_001609,SBI,True,ENT_00742,2025-10-07T22:37:15.634798
ACC_001610,Axis,True,ENT_00743,2026-01-19T22:37:15.634808
ACC_001611,Paytm PB,True,ENT_00743,2026-08-11T22:37:15.634813
ACC_001612,SBI,True,ENT_00744,2026-01-17T22:37:15.634821
ACC_001613,Paytm PB,True,ENT_00745,2026-07-07T22:37:15.634832
ACC_001614,Paytm PB,True,ENT_00745,2026-03-16T22:37:15.634837
ACC_001615,ICICI,True,ENT_00745,2026-06-15T22:37:15.634841
ACC_001616,PNB,True,ENT_00745,2025-11-24T22:37:15.634846
ACC_001617,ICICI,True,ENT_00745,2025-11-11T22:37:15.634850
ACC_001618,Kotak,True,ENT_00746,2025-12-30T22:37:15.634861
ACC_001619,Paytm PB,True,ENT_00747,2025-12-09T22:37:15.634870
ACC_001620,PNB,True,ENT_00747,2026-04-11T22:37:15.634875
ACC_001621,PNB,True,ENT_00748,2025-12-22T22:37:15.634886
ACC_001622,Kotak,True,ENT_00748,2025-12-21T22:37:15.634891
ACC_001623,Paytm PB,True,ENT_00748,2026-07-30T22:37:15.634896
ACC_001624,Axis,True,ENT_00748,2026-06-15T22:37:15.634900
ACC_001625,ICICI,True,ENT_00748,2026-07-10T22:37:15.634905
ACC_001626,Kotak,True,ENT_00749,2026-04-23T22:37:15.634913
ACC_001627,PNB,True,ENT_00750,2026-03-05T22:37:15.634922
ACC_001628,ICICI,True,ENT_00751,2025-11-22T22:37:15.634930
ACC_001629,Paytm PB,True,ENT_00751,2026-08-09T22:37:15.634935
ACC_001630,Kotak,True,ENT_00751,2026-04-01T22:37:15.634939
ACC_001631,SBI,True,ENT_00751,2026-03-19T22:37:15.634944
ACC_001632,HDFC,True,ENT_00751,2026-01-21T22:37:15.634948
ACC_001633,HDFC,True,ENT_00752,2025-11-03T22:37:15.634956
ACC_001634,SBI,True,ENT_00752,2025-12-13T22:37:15.634961
ACC_001635,ICICI,True,ENT_00752,2026-02-13T22:37:15.634966
ACC_001636,SBI,True,ENT_00752,2025-10-24T22:37:15.634970
ACC_001637,ICICI,True,ENT_00752,2026-05-12T22:37:15.634978
ACC_001638,Axis,True,ENT_00753,2026-05-03T22:37:15.634986
ACC_001639,Kotak,True,ENT_00754,2026-04-12T22:37:15.634995
ACC_001640,SBI,True,ENT_00755,2026-04-18T22:37:15.635008
ACC_001641,PNB,True,ENT_00756,2026-04-08T22:37:15.635019
ACC_001642,PNB,True,ENT_00756,2025-10-01T22:37:15.635026
ACC_001643,ICICI,True,ENT_00756,2026-05-26T22:37:15.635030
ACC_001644,PNB,True,ENT_00756,2026-06-20T22:37:15.635035
ACC_001645,HDFC,True,ENT_00756,2026-07-04T22:37:15.635039
ACC_001646,Paytm PB,True,ENT_00757,2026-08-10T22:37:15.635048
ACC_001647,PNB,True,ENT_00757,2025-11-09T22:37:15.635052
ACC_001648,HDFC,True,ENT_00757,2025-12-10T22:37:15.635057
ACC_001649,ICICI,True,ENT_00757,2025-09-30T22:37:15.635062
ACC_001650,ICICI,True,ENT_00757,2025-12-04T22:37:15.635067
ACC_001651,Axis,True,ENT_00758,2026-05-12T22:37:15.635075
ACC_001652,PNB,True,ENT_00758,2025-11-25T22:37:15.635079
ACC_001653,ICICI,True,ENT_00758,2026-01-22T22:37:15.635084
ACC_001654,PNB,True,ENT_00759,2025-10-22T22:37:15.635092
ACC_001655,HDFC,True,ENT_00760,2025-11-17T22:37:15.635100
ACC_001656,Axis,True,ENT_00761,2025-11-10T22:37:15.635108
ACC_001657,Paytm PB,True,ENT_00762,2026-02-17T22:37:15.635117
ACC_001658,PNB,True,ENT_00763,2026-05-16T22:37:15.635139
ACC_001659,Axis,True,ENT_00763,2026-06-13T22:37:15.635145
ACC_001660,Kotak,True,ENT_00763,2025-11-21T22:37:15.635149
ACC_001661,Axis,True,ENT_00763,2026-03-05T22:37:15.635154
ACC_001662,Kotak,True,ENT_00763,2026-08-09T22:37:15.635160
ACC_001663,Kotak,True,ENT_00764,2026-04-28T22:37:15.635171
ACC_001664,Axis,True,ENT_00764,2025-10-20T22:37:15.635176
ACC_001665,ICICI,True,ENT_00765,2026-02-09T22:37:15.635184
ACC_001666,Paytm PB,True,ENT_00765,2026-04-03T22:37:15.635189
ACC_001667,SBI,True,ENT_00765,2025-11-06T22:37:15.635193
ACC_001668,SBI,True,ENT_00766,2026-03-29T22:37:15.635201
ACC_001669,Paytm PB,True,ENT_00767,2026-02-19T22:37:15.635209
ACC_001670,ICICI,True,ENT_00767,2026-05-11T22:37:15.635214
ACC_001671,Axis,True,ENT_00768,2026-04-28T22:37:15.635224
ACC_001672,Axis,True,ENT_00768,2026-02-04T22:37:15.635230
ACC_001673,ICICI,True,ENT_00768,2026-01-20T22:37:15.635234
ACC_001674,ICICI,True,ENT_00768,2025-12-26T22:37:15.635239
ACC_001675,SBI,True,ENT_00768,2025-10-25T22:37:15.635243
ACC_001676,Paytm PB,True,ENT_00769,2026-04-18T22:37:15.635251
ACC_001677,PNB,True,ENT_00769,2026-06-23T22:37:15.635256
ACC_001678,Kotak,True,ENT_00769,2026-03-28T22:37:15.635261
ACC_001679,PNB,True,ENT_00769,2026-04-15T22:37:15.635265
ACC_001680,Paytm PB,True,ENT_00769,2026-01-04T22:37:15.635269
ACC_001681,SBI,True,ENT_00770,2026-05-31T22:37:15.635277
ACC_001682,PNB,True,ENT_00770,2026-05-29T22:37:15.635285
ACC_001683,Axis,True,ENT_00770,2026-08-09T22:37:15.635290
ACC_001684,SBI,True,ENT_00770,2026-01-10T22:37:15.635294
ACC_001685,Axis,True,ENT_00770,2026-06-06T22:37:15.635298
ACC_001686,PNB,True,ENT_00771,2025-12-07T22:37:15.635307
ACC_001687,ICICI,True,ENT_00772,2025-10-30T22:37:15.635318
ACC_001688,Axis,True,ENT_00773,2026-06-24T22:37:15.635327
ACC_001689,Kotak,True,ENT_00773,2026-05-22T22:37:15.635332
ACC_001690,HDFC,True,ENT_00773,2026-04-25T22:37:15.635337
ACC_001691,PNB,True,ENT_00773,2026-04-05T22:37:15.635341
ACC_001692,Axis,True,ENT_00773,2025-09-25T22:37:15.635345
ACC_001693,Axis,True,ENT_00774,2026-02-23T22:37:15.635353
ACC_001694,ICICI,True,ENT_00774,2026-02-10T22:37:15.635358
ACC_001695,Paytm PB,True,ENT_00775,2025-11-01T22:37:15.635366
ACC_001696,ICICI,True,ENT_00776,2026-08-03T22:37:15.635374
ACC_001697,Axis,True,ENT_00776,2026-06-12T22:37:15.635379
ACC_001698,ICICI,True,ENT_00776,2025-10-07T22:37:15.635383
ACC_001699,SBI,True,ENT_00776,2025-10-22T22:37:15.635388
ACC_001700,PNB,True,ENT_00777,2026-03-21T22:37:15.635396
ACC_001701,ICICI,True,ENT_00777,2026-02-28T22:37:15.635401
ACC_001702,Kotak,True,ENT_00777,2025-11-25T22:37:15.635406
ACC_001703,PNB,True,ENT_00778,2025-12-28T22:37:15.635413
ACC_001704,HDFC,True,ENT_00778,2026-01-30T22:37:15.635418
ACC_001705,Paytm PB,True,ENT_00778,2026-03-20T22:37:15.635423
ACC_001706,Axis,True,ENT_00778,2025-09-24T22:37:15.635431
ACC_001707,SBI,True,ENT_00778,2026-05-20T22:37:15.635436
ACC_001708,Axis,True,ENT_00779,2025-09-24T22:37:15.635444
ACC_001709,Paytm PB,True,ENT_00779,2025-10-25T22:37:15.635449
ACC_001710,Axis,True,ENT_00779,2026-07-08T22:37:15.635454
ACC_001711,SBI,True,ENT_00780,2026-02-19T22:37:15.635464
ACC_001712,SBI,True,ENT_00780,2026-03-06T22:37:15.635470
ACC_001713,ICICI,True,ENT_00780,2025-09-13T22:37:15.635474
ACC_001714,Kotak,True,ENT_00781,2026-03-30T22:37:15.635482
ACC_001715,Paytm PB,True,ENT_00781,2025-09-17T22:37:15.635487
ACC_001716,ICICI,True,ENT_00782,2025-12-29T22:37:15.635494
ACC_001717,PNB,True,ENT_00782,2026-02-09T22:37:15.635499
ACC_001718,Axis,True,ENT_00783,2026-05-20T22:37:15.635507
ACC_001719,PNB,True,ENT_00784,2026-08-02T22:37:15.635515
ACC_001720,SBI,True,ENT_00784,2026-04-15T22:37:15.635520
ACC_001721,Kotak,True,ENT_00785,2026-07-04T22:37:15.635528
ACC_001722,SBI,True,ENT_00786,2026-01-22T22:37:15.635536
ACC_001723,HDFC,True,ENT_00786,2026-06-26T22:37:15.635541
ACC_001724,HDFC,True,ENT_00786,2025-12-14T22:37:15.635549
ACC_001725,Paytm PB,True,ENT_00786,2026-07-17T22:37:15.635555
ACC_001726,HDFC,True,ENT_00786,2026-01-22T22:37:15.635559
ACC_001727,HDFC,True,ENT_00787,2026-04-01T22:37:15.635567
ACC_001728,Paytm PB,True,ENT_00787,2026-05-26T22:37:15.635572
ACC_001729,Kotak,True,ENT_00788,2026-01-26T22:37:15.635583
ACC_001730,SBI,True,ENT_00789,2026-04-09T22:37:15.635591
ACC_001731,Axis,True,ENT_00790,2025-09-27T22:37:15.635599
ACC_001732,SBI,True,ENT_00790,2026-06-07T22:37:15.635607
ACC_001733,Paytm PB,True,ENT_00790,2026-05-18T22:37:15.635612
ACC_001734,HDFC,True,ENT_00791,2026-02-12T22:37:15.635620
ACC_001735,PNB,True,ENT_00792,2025-12-13T22:37:15.635629
ACC_001736,Axis,True,ENT_00792,2025-11-10T22:37:15.635634
ACC_001737,ICICI,True,ENT_00792,2025-11-06T22:37:15.635639
ACC_001738,Axis,True,ENT_00792,2026-06-05T22:37:15.635643
ACC_001739,Kotak,True,ENT_00792,2025-11-10T22:37:15.635648
ACC_001740,Paytm PB,True,ENT_00793,2025-10-12T22:37:15.635656
ACC_001741,Axis,True,ENT_00793,2025-09-24T22:37:15.635661
ACC_001742,Paytm PB,True,ENT_00794,2025-09-20T22:37:15.635669
ACC_001743,ICICI,True,ENT_00795,2025-12-10T22:37:15.635677
